__id__,Bot,Duplicate,Host,Image,Link,Location,Miles,Posted,Price,Profile,Scraped,Send,Short,Task,TextId,Title,Uploaded
bMJx8WHbQnjibTOCkXBU,culquegealez,FALSE,Bot-Host-2,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415523483_895118198985227_2262119601892131589_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=6b907e&_nc_ohc=15zf7hf7M0QAX_iBPvO&_nc_ht=scontent-iad3-2.xx&oh=00_AfB-on3H07PTkrC90WDjo-1_c7Qao8GKPTRmSMv7AS9VsA&oe=659A7F8D,https://www.facebook.com/marketplace/item/812067944056964,"Dorset, Ohio",100000,1704321539,"$15,000",facebook.com,1704321539,TRUE,searchhammer.com/?r=fk5vmPqa459l5JcXOfkl,Ford F-250 Super Duty Super,fk5vmPqa459l5JcXOfkl,2002 Ford F250 Super Duty Super Cab · Long Bed,2024-01-03T22:52:42.968Z
7EibTKRqvxaizcSdFxHT,obobaavramax,FALSE,Bot-Host-3,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/414489179_2161372004207742_3223261054549049816_n.jpg?stp=dst-jpg_s960x960&_nc_cat=106&ccb=1-7&_nc_sid=6b907e&_nc_ohc=Y1UAhM3UHKEAX9ccoIU&_nc_oc=AQlsMAX25XvPSINGm6gOcdmmMLaGrBKaKSoWYZOKT1_iCQja3WA3cr_D3wzFecp8m10&_nc_ht=scontent-lax3-2.xx&oh=00_AfBg63i8DB9ESlr_lPomhDpnGv199ydWvibqUoMCDdYvXQ&oe=659B169B,https://www.facebook.com/marketplace/item/1358594581688542,"North Barrington, Illinois",26000,1704321883,"$3,900",facebook.com,1704321883,TRUE,searchhammer.com/?r=OlQZoc0QqyOEhlEJWEV7,Ford Excursion,OlQZoc0QqyOEhlEJWEV7,2000 Ford Excursion,2024-01-03T22:52:49.680Z
1EZoFLFeOMwU9Takae2B,dilumrafishe,FALSE,Bot-Host-3,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/416026628_2027482374305004_1294879501360838467_n.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=6b907e&_nc_ohc=uPc7czh8TLQAX-HTcMN&_nc_ht=scontent-iad3-1.xx&oh=00_AfBP_BoAOLjrMmmdLpA2znw_0eOw-jUQzV1y8zLVvokEXA&oe=659B82D0,https://www.facebook.com/marketplace/item/236671009469941,"El Paso, Texas",4000,1704322010,"$8,500",facebook.com,1704322010,TRUE,searchhammer.com/?r=z9esyufvntDcWvzhRMLW,Ford F-250,z9esyufvntDcWvzhRMLW,2006 Ford F250 Super Duty Regular Cab · XL Pickup 2D 8 ft,2024-01-03T22:52:55.401Z
xe5NGHFdWMfqVXkhJa1V,iryodakajolld,FALSE,Bot-Host-3,https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/409739155_7837232739640178_1365566504512077906_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=247b10&_nc_ohc=rwAnrZbop6MAX9m3osM&_nc_ht=scontent-iad3-1.xx&oh=00_AfA3zUiITVxy8UjBYYZ-uYWJuI7-5HAfKvT_Fs1Vr6qVmw&oe=659B17C2,https://www.facebook.com/marketplace/item/896062568533127,"Albuquerque, New Mexico",124163,1704322558,"$8,950",facebook.com,1704322558,TRUE,searchhammer.com/?r=YAJAfI9hVboGGxTjQlHi,Dodge Ram 2500,YAJAfI9hVboGGxTjQlHi,2005 Dodge Ram 2500 ST,2024-01-03T23:00:31.299Z
ftDoBNovslvc63WXB2C9,gazernhonig,FALSE,Bot-Host-3,https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/409729968_24461683710142421_7631308016761366491_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=UCPWkAYqy-8AX-CFJ5T&_nc_ht=scontent-atl3-2.xx&oh=00_AfBVsnNo36hSpKGiJktNwQMwKr1rB5y6Xi6slXyeuIb-eQ&oe=659AAB9A,https://www.facebook.com/marketplace/item/675425831432327,"Charlotte, North Carolina",63500,1704322615,"$39,950",facebook.com,1704322615,TRUE,searchhammer.com/?r=O0eGDpAQ0dyZ48ujvMzv,Dodge Ram 3500,O0eGDpAQ0dyZ48ujvMzv,1998 Dodge Ram 3500 Cummins 24v Manual 4x4 Dually Laramie,2024-01-03T23:01:20.401Z
EHcPYjIIEpBLKpSBOzUX,vafinnazar,FALSE,Bot-Host-7,https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/410825995_7899391260087534_5063833897536535553_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=BmtDUUm0dj4AX9Wseey&_nc_ht=scontent-atl3-2.xx&oh=00_AfDyGOwhM4TOtS0rGobif4Fj8jZuZQw2L_Zb4ADwJ-wHEQ&oe=659A601A,https://www.facebook.com/marketplace/item/3636108466663077,"Bensalem, Pennsylvania",83000,1704317307,$12,facebook.com,1704317307,TRUE,searchhammer.com/?r=AYn0n7lZhca5ciyFLIDq,Ford F-250 Regular,AYn0n7lZhca5ciyFLIDq,1996 Ford F250 Regular Cab,2024-01-03T23:01:33.656Z
wJQjscyUSAE9FUTxkHRD,gezennyvangh,FALSE,Bot-Host-13,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/415307665_393494893133249_8288280031185978553_n.jpg?stp=dst-jpg_p720x720&_nc_cat=107&ccb=1-7&_nc_sid=6b907e&_nc_ohc=cO5yqjl7hREAX-TVyjj&_nc_ht=scontent-iad3-1.xx&oh=00_AfA9UGOLYeY_gbGe6sHLg4RkoFLlTYaRF3uijSEuuS-0Ew&oe=659B07A4,https://www.facebook.com/marketplace/item/720966973075987,"Blanchard, Oklahoma",100000,1704322731,$15,facebook.com,1704322731,TRUE,searchhammer.com/?r=aNgg96L08nTle6DLMOiY,Dodge Ram 2500 Quad,aNgg96L08nTle6DLMOiY,2007 Dodge Ram 2500 Quad Cab · SLT Pickup 4D 6 1/4 ft,2024-01-03T23:03:45.921Z
JC501enXy756jKe25UjR,seztoditaa3,FALSE,Bot-Host-1,https://scontent-iad3-2.xx.fbcdn.net/v/t45.5328-4/413710337_6633324853445791_1547305390260691355_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=QkM5Ck332wAAX_-gd1V&_nc_ht=scontent-iad3-2.xx&oh=00_AfDRT8GLOvCzhR9qPUK_DPrGhlhwcm2sMa21r5ro0QrgyA&oe=659A6C35,https://www.facebook.com/marketplace/item/1533639414141107,"Dallas, Texas",150000,1704323039,"$4,800",facebook.com,1704323039,TRUE,searchhammer.com/?r=XvQO32PyjSwNhKMJiQiI,Ford F-250,XvQO32PyjSwNhKMJiQiI,2007 Ford F250 Super Duty Crew Cab,2024-01-03T23:08:02.075Z
Cs9JTg1PIzd8a4vqGSas,afiehiemer0,FALSE,Bot-Host-1,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/416646358_405356261821439_281283073290484398_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=6b907e&_nc_ohc=5qN-TacjCRcAX87nSuU&_nc_ht=scontent-iad3-1.xx&oh=00_AfD7YSoA7OBmciKr_LdK0du6NZ1T5v82AxFLwf8z6oywzA&oe=659A6BCB,https://www.facebook.com/marketplace/item/2034506353573993,"Bryceville, Florida",130000,1704322868,"$6,000",facebook.com,1704322868,TRUE,searchhammer.com/?r=dj5taSqRtycfPqK1fCnq,Ford F-350,dj5taSqRtycfPqK1fCnq,1996 Ford F350 Regular Cab · White,2024-01-03T23:09:16.268Z
U5ERURsBnrZRYVUCEQyU,afiehiemer0,FALSE,Bot-Host-1,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415981000_2452183294983564_3558248823427916200_n.jpg?stp=dst-jpg_p640x640&_nc_cat=111&ccb=1-7&_nc_sid=6b907e&_nc_ohc=sY9RY1HNbtIAX-oxhoo&_nc_ht=scontent-iad3-2.xx&oh=00_AfBKqhxNgSYHZGSCEajlNnwFJg3rpo6u8nBTX2tPoXzpzA&oe=659A1331,https://www.facebook.com/marketplace/item/896663138791079,"Topeka, Kansas",62083,1704323141,"$29,800",facebook.com,1704323141,TRUE,searchhammer.com/?r=90KLiZhCguc488Tp2A3z,Ford F-350,90KLiZhCguc488Tp2A3z,1997 Ford F350 Regular Cab · Long Bed,2024-01-03T23:09:16.268Z
WmrI2cxTvYBMVrgHckIr,afiehiemer0,FALSE,Bot-Host-1,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/416842576_7004600476285028_3979770465618572709_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=6b907e&_nc_ohc=qkUM8NO07FQAX_j-kg9&_nc_ht=scontent-iad3-1.xx&oh=00_AfDiJZYQ58qvvAE2ADvJZ_92yx3htTaE8QpG5T9FALqxwA&oe=659ADF77,https://www.facebook.com/marketplace/item/381413987879471,"Ramona, California",123456,1704322823,"$5,000",facebook.com,1704322823,TRUE,searchhammer.com/?r=Oga0TUoKMtSUHA6LABZq,Ford F-350,Oga0TUoKMtSUHA6LABZq,1995 Ford F350 Super Cab · Long Bed,2024-01-03T23:09:16.268Z
gopGRM9uxUgWJU1ZLeB8,capraktiharel,FALSE,Bot-Host-3,https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/413786122_7457214764309748_8791865166810239984_n.jpg?stp=dst-jpg_p720x720&_nc_cat=110&ccb=1-7&_nc_sid=247b10&_nc_ohc=fcgX7fZ_IpQAX9ONDAW&_nc_ht=scontent-iad3-1.xx&oh=00_AfB4iRQooH4B_Jdm19tUuGXONTh1Xpbsl1uvzt5Hx_mP7A&oe=659ABB0D,https://www.facebook.com/marketplace/item/233230669821119,"Westwood, Iowa",111275,1704323208,"$8,490",facebook.com,1704323208,TRUE,searchhammer.com/?r=CKQK2qv9U3JPgHFgdmdL,Dodge Ram 2500,CKQK2qv9U3JPgHFgdmdL,2004 Dodge Ram 2500 SLT Pickup 4D 6 1/4 ft,2024-01-03T23:10:28.708Z
FXcACChtuvQHsQ0OdUVB,BryceGlenn,FALSE,Bot-Host-3,https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-6/416733843_1092809862163750_3934214817776321322_n.jpg?stp=dst-jpg_p720x720&_nc_cat=110&ccb=1-7&_nc_sid=6b907e&_nc_ohc=pWjRvzLZHWwAX9f-83d&_nc_oc=AQm7IWT0gWRANkt6QGBOEdK9YZUhOtsZhhjU5RBdkKd-kJt2u5jOnfNjX4tZXTgjXWE&_nc_ht=scontent-lax3-1.xx&oh=00_AfBKcYoOrzbH4P0RSEidd8mFck8mAgChfRnES5bqjKrYIQ&oe=659AF2ED,https://www.facebook.com/marketplace/item/935719527980760,"Mulino, Oregon",133000,1704323335,"$123,456",facebook.com,1704323335,TRUE,searchhammer.com/?r=tqWRWPH6FHYYZHgCUFjO,Ford F-350,tqWRWPH6FHYYZHgCUFjO,1997 Ford F350 Crew Cab,2024-01-03T23:14:12.091Z
3uDgTPD9aATBYUMwaff0,losiernez866712,FALSE,Bot-Host-1,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415985824_2374133052796556_5803025184943279903_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=6b907e&_nc_ohc=HGwIt5r_68YAX85FsV9&_nc_ht=scontent-iad3-2.xx&oh=00_AfB8hqP0gAV54uEM6DVM50x-lAMeZmRMbJgxz5JIj-iSIQ&oe=659ABB95,https://www.facebook.com/marketplace/item/1315826785852562,"Skokie, Illinois",111000,1704314641,"$10,999",facebook.com,1704314641,TRUE,searchhammer.com/?r=dhcPEm3iWPZ5ipxw9dk4,Dodge Ram 2500,dhcPEm3iWPZ5ipxw9dk4,2001 Chevrolet Silverado 2500 · Long Bed,2024-01-03T23:16:26.167Z
ARfsQyAkh1bgMqywF5uJ,losiernez866712,FALSE,Bot-Host-1,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415960665_1319181458784889_4433527469283154435_n.jpg?stp=dst-jpg_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=6b907e&_nc_ohc=9-jw20oK0_IAX_mrmiR&_nc_ht=scontent-iad3-2.xx&oh=00_AfALQdAFXSg-67FqvVmLjIXPPXQRo-IDRDTKUFHQ8Py0IA&oe=659B0C09,https://www.facebook.com/marketplace/item/6990236594377957,"Ontario, Oregon",80000,1704322264,$100,facebook.com,1704322264,TRUE,searchhammer.com/?r=uZ8Cqbr4gd04d3X1lH8N,Dodge Ram 2500,uZ8Cqbr4gd04d3X1lH8N,1997 GMC 2500 HD Club Coupe · Good,2024-01-03T23:16:26.167Z
E8F972ql7AEQDxV75L3p,losiernez866712,FALSE,Bot-Host-1,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415181582_10228229811083355_3877179457667349166_n.jpg?stp=dst-jpg_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=6b907e&_nc_ohc=bhT7st_b0CMAX9tI6yz&_nc_ht=scontent-iad3-2.xx&oh=00_AfCOh9rDxX5ffrZ2u7bHhph2mSKQkRc34bET8FU3osM8qA&oe=659ADB0A,https://www.facebook.com/marketplace/item/892905965827876,"Mascotte, Florida",99000,1704310377,"$5,500",facebook.com,1704310377,TRUE,searchhammer.com/?r=svGpm5uyYvy339T7J8Bg,Dodge Ram 2500,svGpm5uyYvy339T7J8Bg,2000 Dodge Ram Van 2500 · Van,2024-01-03T23:16:26.167Z
KNKOgAGmV2jWNkoYjkOG,losiernez866712,FALSE,Bot-Host-1,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/416037823_904537464591053_143728549533235957_n.jpg?stp=dst-jpg_p720x720&_nc_cat=108&ccb=1-7&_nc_sid=6b907e&_nc_ohc=Pi1f1CsX2-YAX8-6e1B&_nc_ht=scontent-iad3-1.xx&oh=00_AfB9-4BJXj2KUVbrONpKU5EvOQjrHaXtlHsOy3blg5oEaA&oe=659A619C,https://www.facebook.com/marketplace/item/1650243758841994,"Franklin, Kentucky",140750,1704323399,"$10,500",facebook.com,1704323399,TRUE,searchhammer.com/?r=FxvNFxJAJ9jJoIyZDuJ3,Dodge Ram 2500,FxvNFxJAJ9jJoIyZDuJ3,2003 Dodge Ram 2500 Quad Cab · Laramie Pickup 4D 8 ft,2024-01-03T23:16:26.167Z
t09LhlzJgdCyAUHR6g5H,losiernez866712,FALSE,Bot-Host-1,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/416836365_2072467699778109_6346744154227404618_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=6b907e&_nc_ohc=2th6lqM1jc0AX8Bi_u2&_nc_ht=scontent-iad3-1.xx&oh=00_AfA3CcV5adtxJrzwKT4Mc4zcc7NDohNBZqLrYR8FlHlJHg&oe=659AB6DF,https://www.facebook.com/marketplace/item/1549472245844680,"Harrisville, New York",66000,1704309737,"$22,000",facebook.com,1704309737,TRUE,searchhammer.com/?r=TDUlc5jiG0kRNMlMwpJc,Dodge Ram 2500,TDUlc5jiG0kRNMlMwpJc,2008 Chevrolet Silverado 2500 HD Extended Cab · LT Pickup 4D 6 1/2 ft,2024-01-03T23:16:26.167Z
LqZqIfhzQneKfjN2Rcxs,huitustrojes,FALSE,Bot-Host-1,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415621701_24728540286759588_3976214387730607423_n.jpg?stp=dst-jpg_s960x960&_nc_cat=106&ccb=1-7&_nc_sid=6b907e&_nc_ohc=2b39AHthZW4AX9fOigv&_nc_ht=scontent-iad3-2.xx&oh=00_AfA_FZKER0jsl3dB9Jm2iJL7XzGUg0RzWEDNgVRo_nbzxg&oe=6599E756,https://www.facebook.com/marketplace/item/828874592325710,"Sacramento, California",123000,1704323561,"$10,998",facebook.com,1704323561,TRUE,searchhammer.com/?r=rgVUGbzD7Ed6rCU2JUEq,Ford F-250,rgVUGbzD7Ed6rCU2JUEq,2006 Ford F250 Super Duty Crew Cab · XL Pickup 4D 8 ft,2024-01-03T23:17:59.558Z
AfJITVch2CVWsAbbE9bK,AshleyArnold,FALSE,Bot-Host-8,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/416839698_1601757427304139_8634931839865738749_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=6b907e&_nc_ohc=VKCeSLmo2pAAX_OG7gE&_nc_ht=scontent-atl3-2.xx&oh=00_AfBKHa0S4VtrotqdgXGMjZ3RB-2o_slwKHTZuphdPNdbBw&oe=659A3C2E,https://www.facebook.com/marketplace/item/598086795796439,"Columbus, Ohio",100000,1704323354,"$6,300",facebook.com,1704323354,TRUE,searchhammer.com/?r=a2j8eE3SSB2i8mHpRFE1,Ford F-350 Super Duty Regular,a2j8eE3SSB2i8mHpRFE1,2001 Ford F350 Super Duty Regular Cab · Long Bed,2024-01-03T23:18:19.959Z
MyybF6Hn9IzfBk1XKm4s,veleezzelecd,FALSE,Bot-Host-1,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/414957381_1436038106987822_8723688907366558244_n.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=6b907e&_nc_ohc=aRhfWjQcKJoAX_tIry7&_nc_ht=scontent-atl3-2.xx&oh=00_AfBJj0xXLovvWPzqKT0jB0KSXL3NuaPo7XnXa6P3KkjV3w&oe=659AFA1D,https://www.facebook.com/marketplace/item/3508817332715062,"Joplin, Missouri",10633,1704322223,"$17,995",facebook.com,1704322223,TRUE,searchhammer.com/?r=QRjzVIrMriKjWClyixSQ,Ford F-350,QRjzVIrMriKjWClyixSQ,2006 Ford F350 Super Duty Crew Cab · King Ranch Pickup 4D 6 3/4 ft,2024-01-03T23:19:08.052Z
QKoRGrrkD6LdHKIZAmNt,pdo1zc.do1zcf7sbf0c,FALSE,Bot-Host-3,https://scontent-iad3-2.xx.fbcdn.net/v/t45.5328-4/411166014_6897992070316519_8267034938810772893_n.jpg?stp=dst-jpg_s960x960&_nc_cat=100&ccb=1-7&_nc_sid=247b10&_nc_ohc=VUzYeXmhnpkAX81qftm&_nc_ht=scontent-iad3-2.xx&oh=00_AfCohMCqnQadQMPjHbeoeupDTm2ferfylbVUtdJcp-OouQ&oe=659A0F47,https://www.facebook.com/marketplace/item/1043175966887079,"Waterloo, Iowa",123000,1704320454,"$25,000",facebook.com,1704320454,TRUE,searchhammer.com/?r=UCJMNCCZ5rLwHHKcInyM,Dodge Ram 2500,UCJMNCCZ5rLwHHKcInyM,2003 Dodge Ram 2500 Quad Cab · Laramie Pickup 4D 6 1/4 ft,2024-01-03T23:20:47.729Z
fGif8Tk9lM8qApr2Yzbf,uldanacpcrur,FALSE,Bot-Host-16,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/415297017_3664848183783103_5130896793095171945_n.jpg?stp=dst-jpg_s960x960&_nc_cat=104&ccb=1-7&_nc_sid=6b907e&_nc_ohc=ETTIbpKM4n4AX92XqGJ&_nc_ht=scontent-ord5-2.xx&oh=00_AfCRoEVtTJPi_sa4Tt9bLGeKzhE4cp06s9HDie9VUHFw4g&oe=659A83C9,https://www.facebook.com/marketplace/item/7046775495430086,"Fresno, California",435,1704323525,"$11,000",facebook.com,1704323525,TRUE,searchhammer.com/?r=vfVld3U9LG2kRj5p2GfG,Dodge Ram 2500 Club,vfVld3U9LG2kRj5p2GfG,1997 Dodge Ram 2500 · Long Bed,2024-01-03T23:22:23.855Z
9jUWoU2Gl8gCaexETpHX,cx3saz.x3sazo5as9j,FALSE,Bot-Host-3,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/416980614_276249362129253_4684944613282565807_n.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=6b907e&_nc_ohc=uQc-QwiOclsAX9Wpr8T&_nc_ht=scontent-iad3-1.xx&oh=00_AfA7X91H_ZehGe16CE6obGRaTDc95SJpR0rVv2xkjlIM9A&oe=659A11E1,https://www.facebook.com/marketplace/item/906110437592014,"Dallas, Texas",3000,1704323659,"$16,500",facebook.com,1704323659,TRUE,searchhammer.com/?r=Zd73JZvmgebeoIEa9THf,Ford F-250,Zd73JZvmgebeoIEa9THf,2000 Ford F250 Super Duty Super Cab · Short Bed,2024-01-03T23:23:44.903Z
WcyPF95Zqcvlpj18QvIa,cx3saz.x3sazo5as9j,FALSE,Bot-Host-3,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415972005_10233041907889637_3058329446671574945_n.jpg?stp=dst-jpg_p720x720&_nc_cat=109&ccb=1-7&_nc_sid=6b907e&_nc_ohc=-e76G82QsjkAX9-CJyl&_nc_ht=scontent-iad3-2.xx&oh=00_AfBx5lzlJah8TkOmuq-s2B3TnwwxJE9jquR67Etg1OdtiA&oe=659BBA5C,https://www.facebook.com/marketplace/item/855650839905343,"Wendell, Minnesota",77000,1704324073,"$3,495",facebook.com,1704324073,TRUE,searchhammer.com/?r=MMysZSLNgMVtJNOZGbXo,Ford F-250,MMysZSLNgMVtJNOZGbXo,1997 Ford F250 Regular Cab · Long Bed,2024-01-03T23:23:44.903Z
Pxa3STXnStJR8m234MCt,ngeleynnelb,FALSE,Bot-Host-14,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/415011699_3669292203285128_8935457760223394756_n.jpg?stp=dst-jpg_p720x720&_nc_cat=100&ccb=1-7&_nc_sid=6b907e&_nc_ohc=8oZXc2QfFIUAX99Ck-y&_nc_ht=scontent-lax3-2.xx&oh=00_AfC-FcvkvmnG3P3EhqRuhyVtg1yEt2mKoLk21PWgBK8LcA&oe=659B942D,https://www.facebook.com/marketplace/item/941037187352085,"Bethel, Missouri",129000,1704323974,"$10,000",facebook.com,1704323974,TRUE,searchhammer.com/?r=r4BhSlhf82RKvnzOBH3Q,Ford F-250 Super Duty Super,r4BhSlhf82RKvnzOBH3Q,2001 Ford F250 Super Duty Super Cab · Short Bed,2024-01-03T23:26:29.435Z
cTBTQMykkaGZlfRxFZdL,zezookayungs,FALSE,Bot-Host-1,https://scontent-atl3-1.xx.fbcdn.net/v/t45.5328-4/401325856_7762523890443136_2276788699246996732_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=247b10&_nc_ohc=wrZQz9RdL1MAX8ImQYw&_nc_ht=scontent-atl3-1.xx&oh=00_AfCCfQHx_Wth5TZinuBsZLsFm5ejo5u8HKXZ7iNUixbj9g&oe=659B628C,https://www.facebook.com/marketplace/item/743120043935927,"Honesdale, Pennsylvania",150000,1704246461,"$1,234",facebook.com,1704246461,TRUE,searchhammer.com/?r=JhbF80yCQyd9ZYPWo194,Ford F-250,JhbF80yCQyd9ZYPWo194,2004 Ford E250 Super Duty Cargo,2024-01-03T23:28:14.532Z
rvPzOZS1MUFUGPqqPJyW,taudulamahiaa,FALSE,Bot-Host-1,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415534610_10230751608429970_4010044575913544946_n.jpg?stp=dst-jpg_p720x720&_nc_cat=103&ccb=1-7&_nc_sid=6b907e&_nc_ohc=-nqtJ10rHaQAX-W4xJj&_nc_ht=scontent-iad3-2.xx&oh=00_AfCxlpoVvJyHqjWCrTGJjB72vGUaxOGTb8NDTz6RsuyE2w&oe=659B4471,https://www.facebook.com/marketplace/item/6779934515462087,"Baltimore, Maryland",122359,1704321795,"$8,500",facebook.com,1704321795,TRUE,searchhammer.com/?r=rD4Kg64WXj2UTUuFfO4W,Ford F-350,rD4Kg64WXj2UTUuFfO4W,2005 Ford F-350,2024-01-03T23:29:22.112Z
64tLt9ICpWjPYv6Npm0Q,kelysjhoreef,FALSE,Bot-Host-1,https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-6/415975850_3833610503589749_2006843730171667362_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=6b907e&_nc_ohc=YNY1lIkyHv0AX8v3sg6&_nc_ht=scontent-lax3-1.xx&oh=00_AfCDn9pS83dgqjld0d4-B6CIQ4jQIfhLRhrWJyyIE6yJsg&oe=659ADF79,https://www.facebook.com/marketplace/item/1747190485747403,"New Durham, New Hampshire",88000,1704324116,"$6,000",facebook.com,1704324116,TRUE,searchhammer.com/?r=ZVSwAhaslnJ049XIwoB4,GMC Sierra 3500,ZVSwAhaslnJ049XIwoB4,2006 GMC Sierra 3500 Regular Cab & Chassis,2024-01-03T23:30:48.615Z
MaIRacVOUDtRCsBRfb5H,brandtusetedvipz,FALSE,Bot-Host-15,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415972024_1576544693158988_8403140446544025395_n.jpg?stp=dst-jpg_p720x720&_nc_cat=100&cb=99be929b-8d691acd&ccb=1-7&_nc_sid=6b907e&_nc_ohc=J-ortSHc6wsAX-4ityl&_nc_oc=AQkKR4QtWw5MaRgRMFLdLVF2JKRf1kaQfL037JsXOVJ9c9rlQ4Z5uMAWPbhEosT_t10&_nc_ht=scontent-iad3-2.xx&oh=00_AfBFLfAqb5Dia3jrh-7IJzvAIonnPx5xg1hRALyyyTziSA&oe=6599EB2C,https://www.facebook.com/marketplace/item/351237364279190,"Port Saint Lucie, Florida",117000,1704324253,"$11,000",facebook.com,1704324253,TRUE,searchhammer.com/?r=aen0zeqibYP99VPaV4XK,Ford F-250 Super Duty Crew,aen0zeqibYP99VPaV4XK,2003 Ford F250 Super Duty Crew Cab,2024-01-03T23:31:07.348Z
EYuHovW0j6Xm7jAQRlYS,raatrimhbobty,FALSE,Bot-Host-3,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/416839549_10227133262490474_2854334810674169637_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=6b907e&_nc_ohc=cLmqtebHO9AAX-Uy3xI&_nc_ht=scontent-atl3-1.xx&oh=00_AfCe9JHS9ckr_vN85iFRuISvpX1d5p4ZMx7_-9cji42WPQ&oe=659A1C92,https://www.facebook.com/marketplace/item/3048081331991406,"Russell, Kentucky",140000,1704324167,"$18,500",facebook.com,1704324167,TRUE,searchhammer.com/?r=30S7nl31JpUvFXqoSaV3,Dodge Ram 2500,30S7nl31JpUvFXqoSaV3,2001 Dodge Ram 2500 · Quad Cab Short Bed,2024-01-03T23:31:27.036Z
mt7iCpGvKnMBKy70cSJo,raatrimhbobty,FALSE,Bot-Host-3,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/416157996_24538864505757419_6042479230770472255_n.jpg?stp=dst-jpg_p720x720&_nc_cat=104&ccb=1-7&_nc_sid=6b907e&_nc_ohc=Bgd4PWNIfbIAX9VTsMA&_nc_ht=scontent-atl3-2.xx&oh=00_AfCBsJaqEdbPczZZTCSenHFxx6DlR9QZoSPF1YPJJe3-Vg&oe=659B65AA,https://www.facebook.com/marketplace/item/1578051109626640,"Columbine, Colorado",125000,1704324244,"$26,000",facebook.com,1704324244,TRUE,searchhammer.com/?r=0LYu7HfO79o1cx0tCA72,Dodge Ram 2500,0LYu7HfO79o1cx0tCA72,2008 Dodge Ram 2500 Regular Cab,2024-01-03T23:31:27.036Z
